employee_id;sex;region;age;head_employee_id;exp_days;edu_degree;department_id;work_online_flg
49c0b9d8-4c2a-16fc-af9d-25694fda75e1;F;3;26;4e732ced-3463-d06d-e0ca-9a15b6153677;144;2;1;1
fc6709bf-df05-72f1-83c1-a84ce5276e96;F;7;29;d1f491a4-04d6-8548-8094-3e5c3cd9ca25;1119;1;2;0
4558dbb6-f6f8-bb2e-16d0-3b85bde76e2c;M;0;33;c81e728d-9d4c-2f63-6f06-7f89cc14862c;647;1;2;0
0d3180d6-72e0-8b4c-5312-dcdafdf6ef36;M;0;30;3c59dc04-8e88-5024-3be8-079a5c74d079;68;2;1;0
52292e0c-763f-d027-c6eb-a6b8f494d2eb;M;1;26;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;635;2;2;1
68c694de-94e6-c110-f42e-587e8e48d852;F;4;40;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;666;2;1;0
b5a1fc20-8598-6034-e448-d2ccc5bb9703;F;0;32;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;358;2;2;1
bea5955b-3083-61a1-b07b-c55042e25e54;M;2;37;1ff1de77-4005-f8da-13f4-2943881c655f;77;1;2;0
8b0dc65f-996f-98fd-178a-9defd0efa077;M;2;32;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;960;2;2;1
3dd94242-94b0-292b-6e89-ea2bba2e1144;F;6;39;03afdbd6-6e79-29b1-25f8-597834fa83a4;280;2;1;0
11d0e628-7202-fced-83f7-9975ec59a3a6;F;1;33;9778d5d2-19c5-080b-9a6a-17bef029331c;236;1;1;0
fd69dbe2-9f15-6a7e-f876-a40a94f65599;M;4;31;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;457;2;2;1
f15d337c-7007-8947-cfe1-b5d6f0ed3f13;M;0;31;c7e1249f-fc03-eb9d-ed90-8c236bd1996d;444;2;2;0
28267ab8-48bc-f807-b2ed-53c3a8f8fc8a;F;6;24;b53b3a3d-6ab9-0ce0-2682-29151c9bde11;124;1;2;1
20d135f0-f281-85b8-4a4c-f7aa51f29500;M;0;25;7cbbc409-ec99-0f19-c78c-75bd1e06f215;364;2;2;1
fddd7938-a71d-b5f8-1fcc-621673ab67b7;M;5;37;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;464;2;2;0
b8c27b7a-1c45-0ffd-acb3-1483454e0b54;F;6;39;c16a5320-fa47-5530-d958-3c34fd356ef5;68;2;1;0
632cee94-6db8-3e7a-52ce-5e8d6f0fed35;M;2;46;76dc611d-6eba-afc6-6cc0-879c71b5db5c;1060;2;0;1
2a084e55-c87b-1ebc-daad-1f62fdbbac8e;F;0;26;e4da3b7f-bbce-2345-d777-2b0674a318d5;33;2;1;0
85f007f8-c50d-d25f-5a45-fca73cad64bd;M;1;39;a97da629-b098-b75c-294d-ffdc3e463904;722;1;2;0
6492d38d-7321-22c5-8b44-e3fdc3e9e9f3;F;0;46;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;537;2;1;1
d30960ce-77e8-3d89-6503-d43ba249caf7;F;5;22;54229abf-cfa5-649e-7003-b83dd4755294;608;2;2;1
b865367f-c4c0-845c-0682-bd466e6ebf4c;F;4;47;072b030b-a126-b2f4-b237-4f342be9ed44;90;2;1;1
f0bda020-d247-0f2e-7499-0a07a607ebd9;F;5;23;ac627ab1-ccbd-b62e-c96e-702f07f6425b;175;2;1;1
99bcfcd7-54a9-8ce8-9cb8-6f73acc04645;M;0;24;3c59dc04-8e88-5024-3be8-079a5c74d079;780;1;1;1
2df45244-f093-69e1-6ea3-f9117ca45157;M;6;30;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;128;2;2;1
d43ab110-ab24-89d6-b9b2-caa394bf920f;M;0;34;6c8349cc-7260-ae62-e3b1-396831a8398f;237;2;2;0
a0e2a2c5-63d5-7df2-7213-ede1ac4ac780;F;4;34;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;256;1;1;1
3eb71f62-93a2-a31f-3569-e10af6552658;M;4;34;f457c545-a9de-d88f-18ec-ee47145a72c0;960;2;1;1
51d92be1-c60d-1db1-d2e5-e7a07da55b26;M;4;41;c9f0f895-fb98-ab91-59f5-1fd0297e236d;1181;1;2;1
86b122d4-3583-57d8-34a8-7ce618a55de0;M;2;38;ad61ab14-3223-efbc-24c7-d2583be69251;190;1;2;1
2d6cc4b2-d139-a535-12fb-8cbb3086ae2e;M;5;37;b6d767d2-f8ed-5d21-a44b-0e5886680cb9;914;1;1;0
d3890178-8c53-3e82-86cb-6400b40b386d;F;7;27;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;1418;2;2;0
7137debd-45ae-4d0a-b9aa-953017286b20;F;5;23;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;1586;1;2;0
a5910243-21c5-e2bd-bd23-ed35f0574dde;M;0;33;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;65;2;2;0
a38b1617-3474-ba8b-1a95-bcbc30d3b8a5;M;4;25;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;193;2;2;1
7ffd85d9-3a3e-4de5-c490-d304ccd9f864;M;5;36;2723d092-b638-85e0-d7c2-60cc007e8b9d;108;2;0;1
bcc0d400-2887-93e8-bdcd-7c19a8ac0c2b;M;0;37;735b90b4-5681-25ed-6c3f-678819b6e058;331;2;2;0
14bfa6bb-1487-5e45-bba0-28a21ed38046;M;7;31;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;192;1;1;1
1ce927f8-7586-4094-e390-6a4a0b5ece68;F;2;23;7f39f831-7fbd-b198-8ef4-c628eba02591;333;1;1;0
e17184bc-b70d-cf39-42c5-4e0b537ffc6d;M;0;32;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;1235;2;2;0
eddea82a-d275-5b24-c4e1-68c5fc2ebd40;M;1;34;d2ddea18-f006-65ce-8623-e36bd4e3c7c5;75;1;2;1
f80ff32e-08a2-5270-b5f2-52ce39522f72;M;0;34;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;80;1;2;1
3323fe11-e959-5c09-af38-fe67567a9394;F;5;26;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;308;2;2;0
abea47ba-2414-2ed1-6b7d-8fbf2c740e0d;M;1;26;98dce83d-a57b-0395-e163-467c9dae521b;214;2;2;0
619205da-514e-83f8-6951-5c782a328d3c;F;0;38;202cb962-ac59-075b-964b-07152d234b70;514;2;1;0
892c91e0-a653-ba19-df81-a90f89d99bcd;F;0;32;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;744;1;2;1
3806734b-256c-27e4-1ec2-c6bffa26d9e7;M;1;31;ac627ab1-ccbd-b62e-c96e-702f07f6425b;197;1;1;1
a424ed4b-d3a7-d6ae-a720-b86d4a360f75;M;7;37;92cc2275-32d1-7e56-e079-02b254dfad10;190;2;2;0
d9fc5b73-a8d7-8fad-3d6d-ffe419384e70;F;4;36;d82c8d16-19ad-8176-d665-453cfb2e55f0;1560;1;2;1
f6e794a7-5c5d-51de-081d-befa224304f9;M;3;31;d9d4f495-e875-a2e0-75a1-a4a6e1b9770f;234;2;1;0
6c4b761a-28b7-34fe-9383-1e3fb400ce87;F;5;41;1ff1de77-4005-f8da-13f4-2943881c655f;386;1;2;1
3a066bda-8c96-b947-8bb0-512f0a43028c;M;7;53;6364d3f0-f495-b6ab-9dcf-8d3b5c6e0b01;230;1;0;0
ca43108d-ed5a-abc7-793d-3f9b928cdd54;F;4;36;68d30a95-9472-8bc3-9aa2-4be94b319d21;511;1;1;1
d6bcb486-f72a-e7b5-dc68-b5b7df7ec887;F;2;43;f033ab37-c302-01f7-3f14-2449d037028d;33;2;2;1
03255088-ed63-354a-54e0-e5ed957e9008;M;0;34;072b030b-a126-b2f4-b237-4f342be9ed44;244;2;1;1
4e2545f8-19e6-7f06-1500-3dd7e04a6087;M;0;33;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;769;2;2;1
3b8a6142-26a9-53a8-cd95-26fca6fe9ba5;M;0;32;c51ce410-c124-a10e-0db5-e4b97fc2af39;386;1;1;0
97af4fb3-22bb-5c89-73ad-e16764156bed;M;0;41;92cc2275-32d1-7e56-e079-02b254dfad10;787;2;2;1
4fac9ba1-1514-0ac4-f1c2-2da82aa0bc7f;F;5;42;54229abf-cfa5-649e-7003-b83dd4755294;490;2;2;1
598b3e71-ec37-8bd8-3e0a-727608b5db01;F;0;28;c74d97b0-1eae-257e-44aa-9d5bade97baf;483;2;1;1
f63f65b5-03e2-2cb9-7052-7f23c9ad7db1;M;0;24;6974ce5a-c660-610b-44d9-b9fed0ff9548;407;1;2;0
82cadb06-49a3-af49-6840-4c9f6031b233;F;0;29;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;219;2;1;1
a2137a2a-e8e3-9b50-02a3-f8909ecb88fe;M;4;29;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;476;2;1;0
a9b7ba70-783b-617e-9998-dc4dd82eb3c5;M;0;48;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;167;1;2;1
76cf99d3-614e-23ea-bab1-6fb27e944bf9;M;0;37;c16a5320-fa47-5530-d958-3c34fd356ef5;584;2;1;1
51de85dd-d068-f0bc-7876-91d356176df9;F;3;30;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;478;1;1;1
45645a27-c4f1-adc8-a7a8-35976064a86d;F;2;25;d1fe173d-08e9-5939-7adf-34b1d77e88d7;419;2;1;0
e56b06c5-1e10-4919-5d7b-26d043c478a0;M;3;42;3295c76a-cbf4-caae-d33c-36b1b5fc2cb1;1175;2;1;0
c24cd76e-1ce4-1366-a4bb-e8a49b02a028;M;1;29;b53b3a3d-6ab9-0ce0-2682-29151c9bde11;856;2;2;1
70fcb77e-6349-f446-7edd-7227baa73222;F;0;30;2b44928a-e11f-b938-4c4c-f38708677c48;543;2;2;1
1a5b1e4d-aae2-65b7-9096-5a275b53ae50;M;7;39;92cc2275-32d1-7e56-e079-02b254dfad10;541;2;2;0
40b5f25a-2285-7005-3bc6-4a043c3f1833;M;1;30;698d51a1-9d8a-121c-e581-499d7b701668;199;2;1;1
9fe8593a-8a33-0607-d767-96b35c64c600;M;7;29;c9e1074f-5b3f-9fc8-ea15-d152add07294;781;1;2;1
4ba3c163-cd1e-fd4c-14e3-a415fa0a3010;F;2;29;8e296a06-7a37-5633-70de-d05f5a3bf3ec;628;1;2;1
dc6a7071-2a25-2123-c40d-2adba6a11d84;F;0;37;43ec517d-68b6-edd3-015b-3edc9a11367b;273;2;2;0
1c9ac015-9c94-d8d0-cbed-c973445af2da;F;4;35;1c383cd3-0b7c-298a-b502-93adfecb7b18;648;2;2;0
cbb6a3b8-84f4-f88b-3a8e-3d44c636cbd8;M;0;36;32bb90e8-976a-ab52-98d5-da10fe66f21d;460;1;0;0
712a3c98-78ef-eae8-ff06-d57432016ceb;M;3;29;a5bfc9e0-7964-f8dd-deb9-5fc584cd965d;23;2;0;1
e5a4d6bf-330f-23a8-707b-b0d6001dfbe8;F;2;23;1c383cd3-0b7c-298a-b502-93adfecb7b18;969;2;2;1
facf9f74-3b08-3008-a894-eee7baa16469;F;5;41;d9d4f495-e875-a2e0-75a1-a4a6e1b9770f;20;2;1;1
253614bb-ac99-9b38-b5b6-0cae531c4969;F;6;34;a0a080f4-2e6f-13b3-a2df-133f073095dd;1009;2;1;0
e6c2dc3d-ee4a-51dc-ec3a-876aa2339a78;M;6;33;b53b3a3d-6ab9-0ce0-2682-29151c9bde11;77;1;2;0
1f0e3dad-9990-8345-f743-9f8ffabdffc4;F;1;29;7f6ffaa6-bb0b-4080-17b6-2254211691b5;239;2;2;1
e744f91c-29ec-99f0-e662-c9177946c627;F;2;35;f0935e4c-d592-0aa6-c7c9-96a5ee53a70f;124;2;2;1
e94550c9-3cd7-0fe7-48e6-982b3439ad3b;M;4;31;e4da3b7f-bbce-2345-d777-2b0674a318d5;1776;2;1;1
df9028fc-b6b0-65e0-00ff-e8a4f03eeb38;M;3;40;37693cfc-7480-49e4-5d87-b8c7d8b9aacd;177;2;1;1
db85e259-0b61-0981-3daf-a101ceb2faeb;F;2;34;66f041e1-6a60-928b-05a7-e228a89c3799;163;0;0;0
801c14f0-7f97-2422-9175-b8ef8b4585a8;F;3;35;33e75ff0-9dd6-01bb-e69f-351039152189;112;2;2;1
b7087c1f-4f89-e63a-f8d4-6f3b20271153;F;6;23;4c56ff4c-e4aa-f957-3aa5-dff913df997a;450;2;2;0
55b37c5c-270e-5d84-c793-e486d798c01d;F;3;25;3def184a-d8f4-755f-f269-862ea77393dd;196;1;2;1
c1e39d91-2d21-c91d-ce81-1d6da9929ae8;F;6;26;34173cb3-8f07-f89d-dbeb-c2ac9128303f;214;1;2;0
596dedf4-498e-258e-4bdc-9fd70df9a859;F;0;28;d82c8d16-19ad-8176-d665-453cfb2e55f0;1228;2;2;0
b6e32320-fa6b-c5a5-88b9-0183b95dc028;F;0;40;d1f491a4-04d6-8548-8094-3e5c3cd9ca25;239;2;2;1
598920e1-1d1e-b2a4-9501-d59fce5ecbb7;F;3;39;d3d94468-02a4-4259-755d-38e6d163e820;34;2;0;1
7750ca35-59e5-b8e1-f442-10283368fc16;F;0;33;28dd2c79-55ce-9264-5624-0b2ff0100bde;240;1;0;1
4122cb13-c7a4-74c1-976c-9706ae36521d;F;6;44;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;175;1;2;0
2f37d101-31f2-a483-a8dd-005b3d14b0d9;F;4;52;eb160de1-de89-d905-8fcb-0b968dbbbd68;149;0;1;1
da0d1111-d2dc-5d48-9242-e60ebcbaf988;F;6;36;c74d97b0-1eae-257e-44aa-9d5bade97baf;451;2;1;1
9185f3ec-501c-674c-7c78-8464a36e7fb3;M;6;24;fbd7939d-6749-97cd-b469-2d34de8633c4;630;2;2;0
59e0b265-8e9f-2e77-f8d4-d83f8d07ca84;M;0;22;2b44928a-e11f-b938-4c4c-f38708677c48;192;1;2;0
654ad60e-bd1a-e29c-edc3-7da04b6b0672;F;5;33;f7177163-c833-dff4-b38f-c8d2872f1ec6;2347;1;1;1
1b0114c5-1cc5-32ed-34e1-954b5b9e4b58;M;0;41;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;95;2;2;0
96ea64f3-a1aa-2fd0-0c72-faacf0cb8ac9;M;3;40;2a38a4a9-316c-49e5-a833-517c45d31070;329;1;2;0
9fd81843-ad7f-202f-26c1-a174c7357585;M;0;37;ea5d2f1c-4608-232e-07d3-aa3d998e5135;630;2;1;1
743394be-ff4b-1282-ba73-5e5e3723ed74;F;3;36;9778d5d2-19c5-080b-9a6a-17bef029331c;128;2;1;0
e2230b85-3516-e7b0-5d79-744fbd4c9c13;M;4;32;fe9fc289-c3ff-0af1-42b6-d3bead98a923;121;2;0;1
9701a1c1-65dd-9420-816b-fec5edd6c2b1;F;0;45;2723d092-b638-85e0-d7c2-60cc007e8b9d;85;2;0;0
013a006f-03db-c539-2eff-eb8f18fda755;M;0;38;e369853d-f766-fa44-e1ed-0ff613f563bd;586;2;2;1
8e296a06-7a37-5633-70de-d05f5a3bf3ec;F;5;28;34173cb3-8f07-f89d-dbeb-c2ac9128303f;177;2;2;0
b3b4d2db-edc9-9fe8-43fd-3dedb02f086f;F;5;36;d09bf415-44a3-365a-46c9-077ebb5e35c3;1537;2;2;1
061412e4-a03c-02f9-9025-76ec55ebbe77;M;1;22;76dc611d-6eba-afc6-6cc0-879c71b5db5c;575;2;0;0
a4300b00-2bcf-b71f-291d-ac175d52df94;F;2;46;8e296a06-7a37-5633-70de-d05f5a3bf3ec;289;0;2;0
6b180037-abbe-bea9-91d8-b1232f8a8ca9;M;0;34;f033ab37-c302-01f7-3f14-2449d037028d;611;2;2;1
5d6646aa-d9bc-c0be-55b2-c82f69750387;F;3;39;7647966b-7343-c290-4867-3252e490f736;121;1;2;1
470e7a4f-017a-5476-afb7-eeb3f8b96f9b;M;3;39;a1d0c6e8-3f02-7327-d846-1063f4ac58a6;1339;1;0;0
1019c809-1693-ef5c-5f55-970346633f92;M;6;26;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;436;1;2;1
df4fe8a8-bcd5-c95c-db64-0aa9793bb32b;F;2;35;70efdf2e-c9b0-8607-9795-c442636b55fb;265;2;2;1
c5ab0bc6-0ac7-9291-82aa-dd08703f1ec6;M;3;29;3c59dc04-8e88-5024-3be8-079a5c74d079;223;2;1;0
5249ee8e-0cff-02ad-6b4c-c0ee0e50b7d1;M;7;26;ed3d2c21-991e-3bef-5e06-9713af9fa6ca;66;2;0;1
d94e18a8-adb4-cc0f-623f-7a83b1ac75b4;M;4;27;76dc611d-6eba-afc6-6cc0-879c71b5db5c;537;2;0;1
f12ee973-4e1e-df70-ed02-d9829018b3d9;F;6;34;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;555;2;2;1
006f52e9-102a-8d3b-e2fe-5614f42ba989;F;0;24;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;452;2;2;1
9f53d83e-c069-1550-f7d2-507d57f4f5a2;F;5;30;3ef81541-6f77-5098-fe97-7004015c6193;593;2;1;1
eb76c035-d5d0-a2bd-2a0d-0834b93c9c26;M;4;33;1679091c-5a88-0faf-6fb5-e6087eb1b2dc;128;2;0;1
1595af64-3501-5c77-a714-9e92a551338e;F;0;24;c74d97b0-1eae-257e-44aa-9d5bade97baf;70;2;1;1
55743cc0-393b-1cb4-b8b3-7d09ae48d097;F;3;33;ad61ab14-3223-efbc-24c7-d2583be69251;463;1;2;1
d1f255a3-73a3-cef7-2e03-aa9d980c7eca;M;4;30;2a38a4a9-316c-49e5-a833-517c45d31070;155;2;2;0
ae1eaa32-d10b-6c88-6981-755d579fb4d8;M;1;24;069059b7-ef84-0f0c-74a8-14ec9237b6ec;676;2;2;0
414e773d-5b7e-5c06-d564-f594bf6384d0;M;1;32;93db85ed-909c-1383-8ff9-5ccfa94cebd9;76;2;2;0
95151403-b0db-4f75-bfd8-da0b393af853;F;4;29;e4da3b7f-bbce-2345-d777-2b0674a318d5;233;2;1;1
94e4451a-d239-0902-0c28-b26ca3a13cb8;M;0;27;2723d092-b638-85e0-d7c2-60cc007e8b9d;438;2;0;0
f2d887e0-1a80-e813-d908-0038decbbabb;F;0;24;c7e1249f-fc03-eb9d-ed90-8c236bd1996d;70;1;2;0
9c3b1830-513c-c3b8-fc4b-76635d32e692;F;3;24;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;668;2;2;1
c5ff2543-b53f-4cc0-ad38-19a36752467b;M;0;26;f7177163-c833-dff4-b38f-c8d2872f1ec6;1061;2;1;0
d645920e-395f-edad-7bbb-ed0eca3fe2e0;F;0;26;66f041e1-6a60-928b-05a7-e228a89c3799;113;2;0;0
801272ee-79cf-de7f-a596-0571fee36b9b;F;0;42;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;927;2;2;0
9fc3d715-2ba9-336a-670e-36d0ed79bc43;M;1;36;34173cb3-8f07-f89d-dbeb-c2ac9128303f;964;2;2;1
6832a7b2-4bc0-6775-d02b-7406880b93fc;F;3;39;1afa34a7-f984-eeab-dbb0-a7d494132ee5;289;1;1;0
452bf208-bf90-1322-9685-57227b8f6efe;F;4;27;98dce83d-a57b-0395-e163-467c9dae521b;100;1;2;0
b337e84d-e875-2b27-eda3-a12363109e80;M;4;48;7cbbc409-ec99-0f19-c78c-75bd1e06f215;573;1;2;1
571d3a94-20bf-d921-9f65-b643d0003bf4;M;4;39;1f0e3dad-9990-8345-f743-9f8ffabdffc4;808;1;1;1
93fb9d4b-16aa-750c-7475-b6d601c35c2c;M;4;41;c9f0f895-fb98-ab91-59f5-1fd0297e236d;298;2;2;1
81b073de-9370-ea87-3f54-8e31b8adc081;M;4;32;d9d4f495-e875-a2e0-75a1-a4a6e1b9770f;235;2;1;0
09662890-37ad-9846-c5e9-94be2a91bafa;F;2;28;4c56ff4c-e4aa-f957-3aa5-dff913df997a;634;2;2;1
7f24d240-521d-9907-1c93-af3917215ef7;M;6;32;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;158;1;1;0
a941493e-eea5-7ede-8214-fd77d41806bc;F;0;29;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;837;1;2;1
35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;F;1;25;54229abf-cfa5-649e-7003-b83dd4755294;936;1;2;1
f79921bb-ae40-a577-928b-76d2fc3edc2a;F;5;26;7cbbc409-ec99-0f19-c78c-75bd1e06f215;418;2;2;1
d2cdf047-a667-4cef-251d-56544a3cf029;M;3;44;aab32389-22bc-c25a-6f60-6eb525ffdc56;648;1;1;1
69a5b599-5110-b36a-9a34-7898d97a610e;M;0;25;19ca14e7-ea63-28a4-2e0e-b13d585e4c22;460;0;1;1
b3b43aee-acb2-5836-5cc6-9cdaf42a68af;F;4;28;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;62;2;2;0
faafda66-202d-2344-6305-7972460c04f5;M;0;39;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;51;1;1;1
af21d0c9-7db2-e27e-1357-2cbf59eb343d;F;0;22;98f13708-2101-94c4-7568-7be6106a3b84;356;1;2;0
298f95e1-bf91-3612-4592-c8d4825a06fc;M;7;26;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;518;2;1;1
58d4d1e7-b1e9-7b25-8c9e-d0b37e02d087;F;6;28;2b44928a-e11f-b938-4c4c-f38708677c48;1191;1;2;0
e48e1320-7341-b6bf-fb7f-b1622282247b;F;4;37;5fd0b37c-d7db-bb00-f97b-a6ce92bf5add;221;1;2;1
ba2fd310-dcaa-8781-a9a6-52a31baf3c68;F;5;30;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;594;2;2;0
144a3f71-a03a-b7c4-f46f-9656608efdb2;M;4;26;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;276;2;2;1
7d6044e9-5a16-7611-71b1-30dcb476a43e;M;1;34;a87ff679-a2f3-e71d-9181-a67b7542122c;230;1;1;0
af3303f8-52ab-eccd-7930-68486a391626;M;0;36;2723d092-b638-85e0-d7c2-60cc007e8b9d;651;1;0;1
362e80d4-df43-b03a-e6d3-f8540cd63626;M;3;30;a684ecee-e76f-c522-7732-86a895bc8436;368;2;2;0
17e23e50-bedc-63b4-095e-3d8204ce063b;M;3;27;07e1cd7d-ca89-a167-8042-477183b7ac3f;639;1;2;0
3473decc-cb05-09fb-2648-18a7512a8b9b;F;4;32;fe9fc289-c3ff-0af1-42b6-d3bead98a923;999;2;0;1
f457c545-a9de-d88f-18ec-ee47145a72c0;F;0;29;93db85ed-909c-1383-8ff9-5ccfa94cebd9;220;1;2;0
81c650ca-ac28-cdef-ce4d-e5ddc18befa0;M;3;28;44f683a8-4163-b352-3afe-57c2e008bc8c;647;2;2;1
18997733-ec25-8a9f-caf2-39cc55d53363;M;6;22;33e75ff0-9dd6-01bb-e69f-351039152189;1304;1;2;0
1ff1de77-4005-f8da-13f4-2943881c655f;M;2;52;ea5d2f1c-4608-232e-07d3-aa3d998e5135;1717;1;1;1
fe131d7f-5a6b-38b2-3cc9-67316c13dae2;F;3;39;07e1cd7d-ca89-a167-8042-477183b7ac3f;107;2;2;1
0a113ef6-b618-20da-a561-1c870ed8d5ee;F;0;22;eb160de1-de89-d905-8fcb-0b968dbbbd68;1239;1;1;1
3c947bc2-f7ff-007b-86a9-428b74654de5;F;4;41;1f0e3dad-9990-8345-f743-9f8ffabdffc4;212;2;1;1
d961e9f2-3617-7d65-d211-00592edb0769;F;2;32;2b44928a-e11f-b938-4c4c-f38708677c48;1007;2;2;1
96c5c28b-ecf1-8e71-1904-60a9955aa4d8;M;5;38;3416a75f-4cea-9109-507c-acd8e2f2aefc;1;2;2;1
288cc0ff-0228-77bd-3df9-4bc9360b9c5d;F;5;38;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;405;2;2;1
6cd67d9b-6f01-50c7-7bda-2eda01ae484c;F;6;42;642e92ef-b794-2173-4881-b53e1e1b18b6;534;2;2;0
afd48367-12c5-e775-5089-7e25711e1d96;M;3;36;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;138;1;2;1
cbcb58ac-2e49-6207-586d-f2854b17995f;F;4;27;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;1089;2;1;0
21be9a4b-d4f8-1549-a9d1-d241981cec3c;F;5;29;3c59dc04-8e88-5024-3be8-079a5c74d079;266;1;1;0
70222949-cc0d-b89a-b32c-9969754d4758;F;2;21;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;679;2;1;1
9b70e8fe-62e4-0c57-0a32-2f1b0b659098;M;2;33;17e62166-fc85-86df-a4d1-bc0e1742c08b;380;2;2;0
a07c2f3b-3b90-7aaf-8436-a26c6d77f0a2;M;0;28;ad61ab14-3223-efbc-24c7-d2583be69251;373;2;2;0
cd758e8f-59df-df06-a852-adad277986ca;F;3;28;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;97;1;1;1
2557911c-1bf7-5c2b-643a-fb4ecbfc8ec2;F;0;38;fbd7939d-6749-97cd-b469-2d34de8633c4;412;2;2;1
d7a728a6-7d90-9e71-4c07-74e22cb806f2;F;4;27;c16a5320-fa47-5530-d958-3c34fd356ef5;894;2;1;1
37693cfc-7480-49e4-5d87-b8c7d8b9aacd;F;1;38;2b44928a-e11f-b938-4c4c-f38708677c48;692;1;2;1
19431027-04f8-f8f3-302c-2b730728e023;M;0;33;9f61408e-3afb-633e-50cd-f1b20de6f466;1194;1;0;1
d1ee59e2-0ad0-1ced-c15f-5118a7626099;M;7;47;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;464;1;2;1
13f320e7-b5ea-d102-4ac9-5c3b208610db;F;1;34;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;464;1;2;0
28dd2c79-55ce-9264-5624-0b2ff0100bde;M;0;22;76dc611d-6eba-afc6-6cc0-879c71b5db5c;469;2;0;0
b59c67bf-196a-4758-191e-42f76670ceba;M;0;48;03afdbd6-6e79-29b1-25f8-597834fa83a4;518;1;1;1
17c276c8-e723-eb46-aef5-76537e9d56d0;F;0;33;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;418;1;1;1
f57a2f55-7b09-8c43-f11a-b969efe1504b;M;6;25;c74d97b0-1eae-257e-44aa-9d5bade97baf;904;2;1;0
10c272d0-6794-d3e5-785d-5e7c5356e9ff;F;6;37;14bfa6bb-1487-5e45-bba0-28a21ed38046;166;2;2;0
f48c04ff-ab49-ff0e-5d11-76244fdfb65c;M;0;31;093f65e0-80a2-95f8-076b-1c5722a46aa2;105;2;1;1
8aec5142-2b30-d61b-ce07-8b27f0babeb1;F;1;22;d82c8d16-19ad-8176-d665-453cfb2e55f0;745;1;2;0
2b8eba3c-b0d0-f1d7-61cb-74d94a5ace36;M;0;28;642e92ef-b794-2173-4881-b53e1e1b18b6;551;2;2;0
f4573fc7-1c73-1d5c-362f-0d7860945b88;M;0;31;c16a5320-fa47-5530-d958-3c34fd356ef5;415;1;1;0
77369e37-b2aa-1404-f416-275183ab055f;F;1;31;33e75ff0-9dd6-01bb-e69f-351039152189;304;2;2;0
50c3d761-4917-b243-03ee-6a220679dab3;M;0;32;ea5d2f1c-4608-232e-07d3-aa3d998e5135;962;2;1;1
c203d8a1-5161-2acf-1245-7e4d67635a95;M;2;29;f033ab37-c302-01f7-3f14-2449d037028d;682;2;2;0
2d969e2c-ee8c-fa07-ce7c-a0bb13c7a36d;F;0;47;a3f390d8-8e4c-41f2-747b-fa2f1b5f87db;194;2;0;1
1cecc7a7-7928-ca81-33fa-24680a88d2f9;M;3;28;c74d97b0-1eae-257e-44aa-9d5bade97baf;134;1;1;0
